date,close
2018-01-02,1.23
2018-01-03,1.252
2018-01-04,1.298
2018-01-05,1.33
2018-01-08,1.3
2018-01-09,1.286
2018-01-10,1.57
2018-01-11,1.354
2018-01-12,1.414
2018-01-15,1.378
2018-01-16,1.374
2018-01-17,1.33
2018-01-18,1.35
2018-01-19,1.366
2018-01-22,1.488
2018-01-23,1.436
2018-01-24,1.48
2018-01-25,1.508
2018-01-26,1.456
2018-01-29,1.52
2018-01-30,1.528
2018-01-31,1.654
2018-02-01,1.57
2018-02-02,1.662
2018-02-05,1.65
2018-02-06,1.66
2018-02-07,1.732
2018-02-08,1.65
2018-02-09,1.624
2018-02-12,1.652
2018-02-13,1.64
2018-02-14,1.582
2018-02-15,1.6
2018-02-16,1.69
2018-02-19,1.746
2018-02-20,1.956
2018-02-21,2.2
2018-02-22,1.892
2018-02-23,1.932
2018-02-26,1.97
2018-02-27,2.18
2018-02-28,2.235
2018-03-01,2.5
2018-03-02,2.26
2018-03-05,2.34
2018-03-06,2.215
2018-03-07,2.185
2018-03-08,1.96
2018-03-09,1.876
2018-03-12,1.84
2018-03-13,3.591
2018-03-14,3.412
2018-03-15,3.355
2018-03-16,3.2265
2018-03-19,2.9645
2018-03-20,3.046
2018-03-21,3.0385
2018-03-22,2.88
2018-03-23,2.735
2018-03-26,2.5695
2018-03-27,2.52
2018-03-28,2.5
2018-03-29,2.765
2018-04-03,2.8085
2018-04-04,2.661
2018-04-05,2.5885
2018-04-06,2.788
2018-04-09,3.2595
2018-04-10,3.27
2018-04-11,2.9895
2018-04-12,2.882
2018-04-13,2.906
2018-04-16,2.9
2018-04-17,2.88
2018-04-18,2.851
2018-04-19,2.93
2018-04-20,2.835
2018-04-23,2.829
2018-04-24,2.889
2018-04-25,2.825
2018-04-26,2.6775
2018-04-27,2.89
2018-04-30,2.99
2018-05-02,3.145
2018-05-03,2.9305
2018-05-04,2.871
2018-05-07,2.81
2018-05-08,3.03
2018-05-09,2.95
2018-05-10,2.94
2018-05-11,2.8895
2018-05-14,2.911
2018-05-15,2.895
2018-05-16,3.038
2018-05-17,3.1995
2018-05-18,3.35
2018-05-22,3.449
2018-05-23,3.27
2018-05-24,3.45
2018-05-25,3.54
2018-05-28,3.5
2018-05-29,3.28
2018-05-30,3.37
2018-05-31,3.3575
2018-06-01,3.35
2018-06-04,3.275
2018-06-05,3.2
2018-06-06,3.1005
2018-06-07,3.0615
2018-06-08,3.047
2018-06-11,3.232
2018-06-12,3.19
2018-06-13,3.12
2018-06-14,3.1225
2018-06-15,3.183
2018-06-18,3.076
2018-06-19,3.0685
2018-06-20,3.046
2018-06-21,2.9305
2018-06-22,2.8515
2018-06-25,2.84
2018-06-26,2.61
2018-06-27,2.56
2018-06-28,2.47
2018-06-29,2.565
2018-07-02,2.615
2018-07-03,2.455
2018-07-04,1.7796
2018-07-05,1.55
2018-07-06,1.476
2018-07-09,1.4616
2018-07-10,1.575
2018-07-11,1.9548
2018-07-12,2.33
2018-07-13,1.9012
2018-07-16,1.751
2018-07-17,1.8736
2018-07-18,1.956
2018-07-19,1.9118
2018-07-20,1.8256
2018-07-23,1.804
2018-07-24,1.815
2018-07-25,1.7916
2018-07-26,1.771
2018-07-27,1.78
2018-07-30,1.732
2018-07-31,1.745
2018-08-01,1.74
2018-08-02,1.72
2018-08-03,1.7606
2018-08-06,1.865
2018-08-07,1.8424
2018-08-08,1.92
2018-08-09,1.9056
2018-08-10,1.8402
2018-08-13,1.8034
2018-08-14,1.859
2018-08-15,1.761
2018-08-16,1.775
2018-08-17,1.74
2018-08-20,1.6886
2018-08-21,1.67
2018-08-22,1.68
2018-08-23,1.669
2018-08-24,1.6838
2018-08-27,1.71
2018-08-28,1.6486
2018-08-29,1.6406
2018-08-30,1.6502
2018-08-31,1.6302
2018-09-03,1.6366
2018-09-04,1.594
2018-09-05,1.56
2018-09-06,1.7204
2018-09-07,1.78
2018-09-10,1.7396
2018-09-11,1.8
2018-09-12,1.89
2018-09-13,1.88
2018-09-14,1.931
2018-09-17,2.212
2018-09-18,1.922
2018-09-19,1.7772
2018-09-20,1.8016
2018-09-21,2.386
2018-09-24,2.381
2018-09-25,2.89
2018-09-26,2.9305
2018-09-27,3.3
2018-09-28,3.1155
2018-10-01,3.15
2018-10-02,2.54
2018-10-04,2.25
2018-10-05,2.1455
2018-10-08,2.3955
2018-10-09,2.55
2018-10-10,2.65
2018-10-11,2.431
2018-10-12,2.3305
2018-10-15,2.61
2018-10-16,2.5205
2018-10-17,2.405
2018-10-18,2.156
2018-10-19,2.4495
2018-10-22,2.1805
2018-10-23,2.2085
2018-10-24,2.178
2018-10-25,2.2735
2018-10-26,2.1215
2018-10-29,2.004
2018-10-30,2.07
2018-10-31,2.22
2018-11-01,2.235
2018-11-02,2.29
2018-11-05,2.425
2018-11-06,2.6
2018-11-07,2.4005
2018-11-08,2.45
2018-11-09,2.3505
2018-11-12,2.233
2018-11-13,2.3495
2018-11-14,2.199
2018-11-15,2.2435
2018-11-16,2.249
2018-11-19,2.288
2018-11-20,2.2805
2018-11-21,2.329
2018-11-22,2.2695
2018-11-23,2.16
2018-11-26,2.225
2018-11-27,2.243
2018-11-28,2.185
2018-11-29,2.1515
2018-11-30,2.149
2018-12-03,2.37
2018-12-04,2.2585
2018-12-05,2.2505
2018-12-06,2.23
2018-12-07,2.175
2018-12-10,2.14
2018-12-11,2.024
2018-12-12,2.0
2018-12-13,1.9578
