date,close
2018-01-02,165.66
2018-01-03,168.443
2018-01-04,171.218
2018-01-05,171.79
2018-01-08,173.037
2018-01-09,173.643
2018-01-10,171.842
2018-01-11,172.016
2018-01-12,172.373
2018-01-15,173.808
2018-01-16,172.406
2018-01-17,172.889
2018-01-18,172.831
2018-01-19,175.321
2018-01-22,175.045
2018-01-23,176.52
2018-01-24,174.642
2018-01-25,172.481
2018-01-26,172.501
2018-01-29,173.083
2018-01-30,170.491
2018-01-31,172.363
2018-02-01,170.262
2018-02-02,166.069
2018-02-05,165.011
2018-02-06,160.364
2018-02-07,164.567
2018-02-08,162.3
2018-02-09,158.701
2018-02-12,161.412
2018-02-13,161.162
2018-02-14,160.873
2018-02-15,163.689
2018-02-16,167.689
2018-02-19,167.853
2018-02-20,167.812
2018-02-21,166.716
2018-02-22,167.064
2018-02-23,167.355
2018-02-26,169.148
2018-02-27,167.428
2018-02-28,166.384
2018-03-01,165.149
2018-03-02,160.348
2018-03-05,163.815
2018-03-06,163.341
2018-03-07,165.962
2018-03-08,166.726
2018-03-09,168.263
2018-03-12,169.914
2018-03-13,168.614
2018-03-14,168.356
2018-03-15,166.739
2018-03-16,166.654
2018-03-19,166.465
2018-03-20,167.202
2018-03-21,167.734
2018-03-22,162.707
2018-03-23,161.344
2018-03-26,162.287
2018-03-27,165.007
2018-03-28,162.619
2018-03-29,161.569
2018-04-03,161.558
2018-04-04,159.776
2018-04-05,163.232
2018-04-06,164.945
2018-04-09,165.826
2018-04-10,166.387
2018-04-11,164.317
2018-04-12,164.746
2018-04-13,166.608
2018-04-16,166.804
2018-04-17,167.88
2018-04-18,168.368
2018-04-19,168.313
2018-04-20,168.067
2018-04-23,167.029
2018-04-24,166.078
2018-04-25,164.359
2018-04-26,164.874
2018-04-27,165.849
2018-04-30,164.116
2018-05-02,168.249
2018-05-03,168.928
2018-05-04,169.464
2018-05-07,170.525
2018-05-08,170.515
2018-05-09,170.957
2018-05-10,171.256
2018-05-11,171.121
2018-05-14,172.961
2018-05-15,171.863
2018-05-16,171.306
2018-05-17,173.983
2018-05-18,175.3
2018-05-22,175.234
2018-05-23,174.811
2018-05-24,173.271
2018-05-25,173.545
2018-05-28,175.15
2018-05-29,171.619
2018-05-30,171.388
2018-05-31,170.917
2018-06-01,171.769
2018-06-04,172.299
2018-06-05,172.619
2018-06-06,174.093
2018-06-07,174.646
2018-06-08,172.763
2018-06-11,173.314
2018-06-12,174.755
2018-06-13,175.697
2018-06-14,178.61
2018-06-15,178.01
2018-06-18,175.234
2018-06-19,173.645
2018-06-20,173.872
2018-06-21,171.42
2018-06-22,171.4
2018-06-25,169.478
2018-06-26,167.956
2018-06-27,168.826
2018-06-28,164.882
2018-06-29,167.321
2018-07-02,166.895
2018-07-03,169.316
2018-07-04,166.57
2018-07-05,166.855
2018-07-06,169.535
2018-07-09,169.589
2018-07-10,171.879
2018-07-11,170.299
2018-07-12,172.014
2018-07-13,172.103
2018-07-16,172.509
2018-07-17,174.446
2018-07-18,175.42
2018-07-19,174.449
2018-07-20,175.189
2018-07-23,175.162
2018-07-24,175.612
2018-07-25,174.413
2018-07-26,178.255
2018-07-27,176.537
2018-07-30,177.705
2018-07-31,175.753
2018-08-01,173.746
2018-08-02,172.666
2018-08-03,175.891
2018-08-06,176.717
2018-08-07,175.557
2018-08-08,175.383
2018-08-09,175.972
2018-08-10,171.716
2018-08-13,173.534
