date,close
2018-01-02,24.8609
2018-01-03,24.6709
2018-01-04,24.3481
2018-01-05,24.6899
2018-01-08,24.5
2018-01-09,24.7279
2018-01-10,24.5
2018-01-11,23.9302
2018-01-12,24.5
2018-01-15,24.8988
2018-01-16,25.0508
2018-01-17,25.8295
2018-01-18,27.5008
2018-01-19,26.1143
2018-01-22,28.1275
2018-01-23,28.2415
2018-01-24,33.9961
2018-01-25,30.7484
2018-01-26,32.5717
2018-01-29,32.8376
2018-01-30,30.6915
2018-01-31,32.0969
2018-02-01,32.9136
2018-02-02,30.8814
2018-02-05,29.9888
2018-02-06,28.5264
2018-02-07,32.9515
2018-02-08,29.457
2018-02-09,31.0523
2018-02-12,31.0903
2018-02-13,30.6155
2018-02-14,31.945
2018-02-15,31.4891
2018-02-16,32.2868
2018-02-19,33.1415
2018-02-20,33.9581
2018-02-21,36.0473
2018-02-22,35.0407
2018-02-23,34.186
2018-02-26,35.0027
2018-02-27,33.8442
2018-02-28,33.8442
2018-03-01,32.0019
2018-03-02,31.869
2018-03-05,33.7492
2018-03-06,34.0721
2018-03-07,33.8632
2018-03-08,33.9202
2018-03-09,33.3694
2018-03-12,34.281
2018-03-13,32.6857
2018-03-14,33.4453
2018-03-15,33.8252
2018-03-16,32.9515
2018-03-19,31.6221
2018-03-20,32.0019
2018-03-21,30.9953
2018-03-22,27.8806
2018-03-23,27.1969
2018-03-26,24.7279
2018-03-27,27.9566
2018-03-28,25.6015
2018-03-29,27.4438
2018-04-03,26.5132
2018-04-04,26.0764
2018-04-05,26.969
2018-04-06,26.0194
2018-04-09,26.3043
2018-04-10,26.7601
2018-04-11,26.0953
2018-04-12,26.3043
2018-04-13,25.9814
2018-04-16,26.1143
2018-04-17,29.438
2018-04-18,28.2605
2018-04-19,28.4314
2018-04-20,27.5767
2018-04-23,28.1085
2018-04-24,27.4058
2018-04-25,26.1903
2018-04-26,26.7601
2018-04-27,26.3802
2018-04-30,25.5826
2018-05-02,26.3992
2018-05-03,25.8674
2018-05-04,26.2663
2018-05-07,25.8295
2018-05-08,25.7725
2018-05-09,26.2093
2018-05-10,26.969
2018-05-11,27.064
2018-05-14,29.6279
2018-05-15,29.2481
2018-05-16,30.1217
2018-05-17,31.0523
2018-05-18,30.9574
2018-05-22,30.0837
2018-05-23,29.1721
2018-05-24,28.1845
2018-05-25,27.1399
2018-05-28,27.064
2018-05-29,26.2093
2018-05-30,26.988
2018-05-31,26.5322
2018-06-01,26.3992
2018-06-04,26.4372
2018-06-05,26.3422
2018-06-06,26.2853
2018-06-07,25.8674
2018-06-08,24.6899
2018-06-11,25.3547
2018-06-12,25.0128
2018-06-13,25.0128
2018-06-14,24.8229
2018-06-15,23.9302
2018-06-18,23.5504
2018-06-19,23.7783
2018-06-20,24.6899
2018-06-21,23.7403
2018-06-22,24.2151
2018-06-25,22.6008
2018-06-26,22.7147
2018-06-27,22.3159
2018-06-28,21.2333
2018-06-29,21.955
2018-07-02,22.012
2018-07-03,22.9996
2018-07-04,23.5504
2018-07-05,24.2721
2018-07-06,24.0062
2018-07-09,24.6519
2018-07-10,24.1391
2018-07-11,23.7783
2018-07-12,23.4934
2018-07-13,23.3605
2018-07-16,24.1012
2018-07-17,23.7023
2018-07-18,24.0062
2018-07-19,24.1012
2018-07-20,23.5314
2018-07-23,23.9302
2018-07-24,23.7593
2018-07-25,23.4744
2018-07-26,23.5314
2018-07-27,23.7783
2018-07-30,23.6643
2018-07-31,23.8353
2018-08-01,23.8922
2018-08-02,23.5314
2018-08-03,23.9492
2018-08-06,23.9682
2018-08-07,25.3926
2018-08-08,26.5702
2018-08-09,26.3043
2018-08-10,24.9748
2018-08-13,26.1903
2018-08-14,25.9624
2018-08-15,24.8419
2018-08-16,25.4116
2018-08-17,25.2977
2018-08-20,25.5826
2018-08-21,28.2605
2018-08-22,28.7733
2018-08-23,29.0771
2018-08-24,28.2984
2018-08-27,28.7163
2018-08-28,27.3298
2018-08-29,27.4438
2018-08-30,27.4818
2018-08-31,27.026
2018-09-03,26.2283
2018-09-04,25.9814
2018-09-05,23.7403
2018-09-06,23.8353
2018-09-07,23.8733
2018-09-10,24.5
2018-09-11,24.462
2018-09-12,24.7849
2018-09-13,24.1961
2018-09-14,24.8609
2018-09-17,24.8609
2018-09-18,24.6329
2018-09-19,25.0128
2018-09-20,25.3547
2018-09-21,25.1457
2018-09-24,24.7849
2018-09-25,24.557
2018-09-26,24.1391
2018-09-27,23.9872
2018-09-28,22.8477
2018-10-01,23.5884
2018-10-02,23.0566
2018-10-04,22.6957
2018-10-05,22.4109
2018-10-08,20.5686
2018-10-09,21.2713
2018-10-10,19.8279
2018-10-11,19.486
2018-10-12,20.5876
2018-10-15,20.7015
2018-10-16,21.0814
2018-10-17,20.9484
2018-10-18,20.6066
2018-10-19,20.2647
2018-10-22,19.638
2018-10-23,18.4795
2018-10-24,18.6409
2018-10-25,18.3655
2018-10-26,18.394
2018-10-29,19.2961
2018-10-30,19.3341
2018-10-31,20.2647
2018-11-01,20.2457
2018-11-02,20.8915
2018-11-05,20.7015
2018-11-06,20.7775
2018-11-07,21.0814
2018-11-08,20.5686
2018-11-09,20.7205
2018-11-12,19.9039
2018-11-13,19.1822
2018-11-14,18.8023
2018-11-15,18.0806
2018-11-16,18.356
2018-11-19,18.9828
2018-11-20,18.1756
2018-11-21,18.0711
2018-11-22,17.8337
2018-11-23,18.5269
2018-11-26,18.4415
2018-11-27,18.3085
2018-11-28,18.6694
2018-11-29,18.6124
2018-11-30,17.8907
2018-12-03,18.318
2018-12-04,17.4729
2018-12-05,16.3523
2018-12-06,15.5357
2018-12-07,15.9535
2018-12-10,14.2632
2018-12-11,15.1938
2018-12-12,15.4027
2018-12-13,14.9374
2018-12-14,14.5101
2018-12-17,14.5576
2018-12-18,13.9688
2018-12-19,13.9308
2018-12-20,14.586
2018-12-21,13.9118
2018-12-27,14.0258
2018-12-28,14.0163
2019-01-02,15.1558
2019-01-03,14.719
2019-01-04,17.5678
2019-01-07,18.4225
2019-01-08,18.6599
2019-01-09,19.2961
2019-01-10,19.0112
2019-01-11,18.8118
2019-01-14,17.5488
2019-01-15,17.055
2019-01-16,17.1975
2019-01-17,17.112
2019-01-18,17.131
2019-01-21,17.4064
2019-01-22,17.226
2019-01-23,17.1785
2019-01-24,17.0835
2019-01-25,17.2545
2019-01-28,17.3779
2019-01-29,17.207
2019-01-30,17.2734
2019-01-31,17.055
2019-02-01,16.02
2019-02-04,16.4948
2019-02-05,17.15
2019-02-06,17.0645
2019-02-07,16.1719
2019-02-08,15.4122
2019-02-11,15.9155
2019-02-12,16.4188
2019-02-13,16.3713
2019-02-14,16.2479
2019-02-15,16.1434
2019-02-18,16.5897
2019-02-19,16.6182
2019-02-20,16.9696
2019-02-21,16.8746
2019-02-22,16.7512
2019-02-25,18.0996
2019-02-26,18.4795
2019-02-27,17.6628
2019-02-28,17.6438
2019-03-01,17.9477
2019-03-04,17.8527
2019-03-05,17.7103
2019-03-06,16.4473
2019-03-07,16.6657
2019-03-08,15.7541
2019-03-11,16.3238
2019-03-12,16.9031
2019-03-13,16.5802
2019-03-14,16.6562
2019-03-15,16.5233
2019-03-18,16.4283
2019-03-19,16.5897
2019-03-20,16.8556
2019-03-21,17.3019
2019-03-22,16.5707
2019-03-25,16.8936
2019-03-26,16.8366
2019-03-27,16.2859
2019-03-28,15.811
2019-03-29,16.1719
2019-04-01,16.2099
2019-04-02,17.112
2019-04-03,17.5109
2019-04-04,19.8469
2019-04-05,19.9419
2019-04-08,18.8688
2019-04-09,18.0426
2019-04-10,17.8907
2019-04-11,17.8432
2019-04-12,17.0645
2019-04-15,17.093
2019-04-16,17.5014
2019-04-17,17.3589
2019-04-18,16.9316
2019-04-23,16.8271
2019-04-24,16.9981
2019-04-25,16.9031
2019-04-26,17.2829
2019-04-29,16.8366
2019-04-30,16.7891
2019-05-02,17.15
2019-05-03,17.055
2019-05-06,16.7037
2019-05-07,17.0645
2019-05-08,16.7891
2019-05-09,16.8841
2019-05-10,16.5422
2019-05-13,16.2764
2019-05-14,15.811
2019-05-15,15.944
2019-05-16,16.1339
2019-05-17,15.8395
2019-05-20,15.5167
2019-05-21,15.4407
2019-05-22,15.8015
2019-05-23,15.6211
2019-05-24,15.5831
2019-05-27,15.4217
2019-05-28,15.4122
2019-05-29,15.2508
2019-05-30,14.814
2019-05-31,14.3012
2019-06-03,14.2632
2019-06-04,14.2822
2019-06-05,14.7095
2019-06-06,14.6525
2019-06-07,14.7285
2019-06-11,14.7665
2019-06-12,14.7
2019-06-13,14.605
2019-06-14,14.2347
2019-06-17,14.4341
2019-06-18,14.4341
2019-06-19,14.6715
2019-06-20,14.5386
2019-06-21,14.2157
2019-06-24,14.0733
2019-06-25,14.1397
2019-06-26,14.2347
2019-06-27,14.2632
2019-06-28,14.1017
2019-07-01,13.9023
2019-07-02,13.6269
2019-07-03,13.437
2019-07-04,13.9308
2019-07-05,14.0922
2019-07-08,13.7884
2019-07-09,13.6174
2019-07-10,13.3421
2019-07-11,12.269
2019-07-12,11.9651
2019-07-15,12.7248
2019-07-16,13.2376
2019-07-17,12.5444
2019-07-18,12.4399
2019-07-19,12.345
2019-07-22,12.4399
2019-07-23,12.2595
2019-07-24,12.5254
2019-07-25,12.6298
2019-07-26,13.0952
2019-07-29,12.8388
2019-07-30,11.8797
2019-07-31,12.4779
2019-08-01,12.4874
2019-08-02,12.5349
2019-08-05,12.155
2019-08-06,11.8607
2019-08-07,11.8607
2019-08-08,12.193
2019-08-09,12.1455
2019-08-12,12.3734
2019-08-13,12.0981
2019-08-14,11.1864
2019-08-15,10.1514
2019-08-16,10.7306
2019-08-19,11.9651
2019-08-20,12.4019
2019-08-21,12.3355
2019-08-22,12.4399
2019-08-23,12.345
2019-08-26,11.6233
2019-08-27,11.2624
2019-08-28,11.4618
2019-08-29,11.5853
2019-08-30,11.6138
2019-09-02,11.6707
2019-09-03,11.5568
2019-09-04,12.155
2019-09-05,12.345
2019-09-06,12.25
2019-09-09,12.4874
2019-09-10,12.8008
2019-09-11,12.7438
2019-09-12,12.6203
2019-09-13,12.8198
2019-09-16,12.9052
2019-09-17,12.9147
2019-09-18,12.6678
2019-09-19,12.7818
2019-09-20,12.212
2019-09-23,11.9176
2019-09-24,11.3384
2019-09-25,11.2434
2019-09-26,11.4808
2019-09-27,11.7562
2019-09-30,11.6043
2019-10-01,11.4808
2019-10-02,11.101
2019-10-04,11.2339
2019-10-07,11.5093
2019-10-08,11.2149
2019-10-09,11.3384
2019-10-10,11.2054
2019-10-11,11.3574
2019-10-14,11.5473
2019-10-15,11.3384
2019-10-16,11.12
2019-10-17,10.9205
2019-10-18,10.6547
2019-10-21,11.2624
2019-10-22,10.9965
2019-10-23,11.3764
2019-10-24,11.1484
2019-10-25,11.0345
2019-10-28,11.0155
2019-10-29,10.8161
2019-10-30,10.8826
2019-10-31,10.8446
2019-11-01,10.8351
2019-11-04,11.0915
2019-11-05,11.0535
2019-11-06,11.2054
2019-11-07,11.2054
2019-11-08,11.2719
2019-11-11,11.2624
2019-11-12,10.949
2019-11-13,10.9775
2019-11-14,10.7781
2019-11-15,10.7971
2019-11-18,10.8256
2019-11-19,10.7876
2019-11-20,10.3128
2019-11-21,10.3318
2019-11-22,10.4362
2019-11-25,10.5692
2019-11-26,10.5312
2019-11-27,10.5027
2019-11-28,10.5882
2019-11-29,10.4647
2019-12-02,10.5407
2019-12-03,10.5217
2019-12-04,10.6547
2019-12-05,10.6357
2019-12-06,10.4457
2019-12-09,10.2558
2019-12-10,10.2653
2019-12-11,8.4402
2019-12-12,7.5399
2019-12-13,8.1097
2019-12-16,8.4516
2019-12-17,8.0945
2019-12-18,7.7944
2019-12-19,7.9767
2019-12-20,7.7982
2019-12-23,7.745
2019-12-27,7.5969
2019-12-30,7.5969
2020-01-02,8.1629
2020-01-03,7.9236
2020-01-06,7.7109
2020-01-07,7.8058
2020-01-08,7.7147
2020-01-09,7.8172
2020-01-10,10.5407
2020-01-13,12.7248
2020-01-14,11.5093
2020-01-15,11.9651
2020-01-16,11.3859
2020-01-17,11.7562
2020-01-20,11.7087
2020-01-21,11.5663
2020-01-22,11.5473
2020-01-23,10.8731
2020-01-24,10.9016
2020-01-27,10.5597
2020-01-28,10.949
2020-01-29,11.4333
2020-01-30,11.5853
2020-01-31,11.1295
2020-02-03,11.1105
2020-02-04,11.0155
2020-02-05,10.9016
2020-02-06,10.9205
2020-02-07,10.8541
2020-02-10,10.7686
2020-02-11,10.9965
2020-02-12,10.93
2020-02-13,10.8446
2020-02-14,10.7591
2020-02-17,10.7781
2020-02-18,10.5217
2020-02-19,10.4932
2020-02-20,10.5502
2020-02-21,10.2748
2020-02-24,9.3062
2020-02-25,9.1581
2020-02-26,9.1201
2020-02-27,8.6415
2020-02-28,8.1933
2020-03-02,8.4326
2020-03-03,8.7744
2020-03-04,8.9643
2020-03-05,8.6719
2020-03-06,8.3756
2020-03-09,7.5969
2020-03-10,7.6919
2020-03-11,7.8932
2020-03-12,6.4574
2020-03-13,6.2484
2020-03-16,6.6853
2020-03-17,6.4953
2020-03-18,6.3206
2020-03-19,6.5219
2020-03-20,6.5523
2020-03-23,7.8552
2020-03-24,8.6073
2020-03-25,9.1163
2020-03-26,8.4591
2020-03-27,8.1287
2020-03-30,7.6197
2020-03-31,7.6995
2020-04-01,7.8913
2020-04-02,7.7678
2020-04-03,7.6919
2020-04-06,8.3091
2020-04-07,8.5465
2020-04-08,8.2141
2020-04-09,8.2047
2020-04-14,8.4516
2020-04-15,8.2521
2020-04-16,8.6984
2020-04-17,8.4326
2020-04-20,8.5085
2020-04-21,8.3186
2020-04-22,8.4231
2020-04-23,8.4516
2020-04-24,8.2426
2020-04-27,8.3661
2020-04-28,8.4136
2020-04-29,8.3281
2020-04-30,8.2236
2020-05-04,8.0527
2020-05-05,8.3186
2020-05-06,8.3091
2020-05-07,8.2996
2020-05-08,8.5845
2020-05-11,8.6225
2020-05-12,9.1543
2020-05-13,9.3632
2020-05-14,9.0118
2020-05-15,8.9074
2020-05-18,9.3537
2020-05-19,9.743
2020-05-20,9.686
2020-05-21,9.4486
2020-05-22,9.5531
2020-05-25,9.4866
2020-05-26,9.762
2020-05-27,9.4676
2020-05-28,10.1039
2020-05-29,9.857
2020-06-02,10.0469
2020-06-03,10.1229
2020-06-04,10.2558
2020-06-05,10.2178
2020-06-08,10.1039
2020-06-09,10.0469
2020-06-10,10.1039
2020-06-11,9.4391
2020-06-12,9.5151
2020-06-15,9.5151
2020-06-16,9.6671
2020-06-17,9.5341
2020-06-18,9.0308
2020-06-19,9.1828
2020-06-22,9.762
2020-06-23,10.1988
2020-06-24,9.9519
2020-06-25,10.0089
2020-06-26,9.705
2020-06-29,9.8
2020-06-30,9.4012
2020-07-01,9.3252
2020-07-02,9.4107
2020-07-03,9.3632
2020-07-06,9.4202
2020-07-07,9.5341
2020-07-08,9.705
2020-07-09,10.5407
2020-07-10,10.7686
2020-07-13,11.7562
2020-07-14,11.3764
2020-07-15,11.5663
2020-07-16,11.4523
2020-07-17,11.4903
2020-07-20,11.0155
2020-07-21,11.3194
2020-07-22,11.0725
2020-07-23,11.0155
2020-07-24,10.7116
2020-07-27,10.3508
2020-07-28,10.3508
2020-07-29,9.9899
2020-07-30,9.3632
2020-07-31,9.6671
2020-08-03,9.705
2020-08-04,9.9519
2020-08-05,9.9519
2020-08-06,10.2558
