date,close
2018-01-05,1.8538
2018-01-12,1.8736
2018-01-17,2.0422
2018-01-18,1.943
2018-01-22,1.943
2018-01-26,1.943
2018-01-29,1.943
2018-01-30,1.943
2018-02-02,1.9827
2018-02-06,1.9034
2018-02-08,1.9232
2018-02-09,1.9133
2018-02-12,1.9133
2018-02-15,1.9331
2018-02-23,1.9232
2018-02-28,1.9629
2018-03-01,1.943
2018-03-05,1.9331
2018-03-08,1.9331
2018-03-09,2.7247
2018-03-12,2.3805
2018-03-13,2.2945
2018-03-15,2.2371
2018-03-20,2.1798
2018-03-21,2.1368
2018-03-22,2.2085
2018-03-29,2.2658
2018-04-12,2.2802
2018-04-18,2.1941
2018-04-20,2.1941
2018-05-31,2.1798
2018-07-03,2.0937
2018-08-02,2.0937
2018-08-03,2.0937
2018-10-05,2.0794
2018-10-25,2.0794
2018-10-30,2.0651
2018-11-13,1.9647
2018-11-20,2.6852
2018-11-21,2.3048
2018-11-27,2.3719
2018-12-13,2.2824
2018-12-20,2.2377
2018-12-27,2.2377
2019-02-08,2.175
2019-02-11,2.175
2019-02-13,2.2377
2019-02-14,2.3272
2019-02-28,2.26
2019-03-05,2.3048
2019-03-06,2.3495
2019-03-11,2.4838
2019-03-13,2.5509
2019-03-15,2.6181
2019-03-18,2.6852
2019-03-25,2.6852
2019-03-26,2.6852
2019-03-27,2.73
2019-03-29,2.6852
2019-04-01,2.9313
2019-04-02,3.2216
2019-04-03,3.2506
2019-04-04,3.3086
2019-04-05,3.2796
2019-04-12,3.3086
2019-04-15,3.2506
2019-04-25,3.1345
2019-05-10,3.0474
2019-07-12,3.0184
2019-08-21,2.9894
2019-09-02,2.9894
2019-10-23,2.9023
2020-01-02,2.9023
2020-01-16,2.9023
2020-03-17,2.5889
2020-03-18,2.4147
2020-05-14,2.5656
2020-06-02,2.4844
2020-06-04,2.5889
2020-06-15,2.5656
2020-08-10,2.5424
2020-08-11,2.5424
2020-08-14,2.705
2020-09-07,2.6585
2020-09-14,2.7166
2020-10-06,3.1441
2020-10-22,3.1047
2020-10-28,3.1047
2020-12-28,3.1047
2021-02-05,3.1047
2021-02-09,3.0652
2021-02-11,3.2888
2021-02-12,3.1836
2021-02-15,3.1704
2021-02-16,3.0257
2021-02-17,2.881
2021-02-18,2.881
2021-02-19,2.8415
2021-02-24,2.881
2021-02-25,2.8679
2021-02-26,2.8152
2021-03-01,2.7363
2021-03-08,2.71
2021-03-09,2.71
2021-03-10,2.6048
2021-03-11,2.5784
2021-03-12,2.539
2021-03-16,2.4995
2021-03-22,2.4995
2021-04-21,2.4074
2021-04-27,2.3811
2021-05-21,4.9004
2021-05-25,4.0453
2021-05-26,4.0453
2021-05-27,4.3413
2021-05-28,4.3084
2021-05-31,4.2755
2021-06-01,4.2755
2021-06-02,4.2755
2021-06-03,4.0781
2021-06-04,4.2755
2021-06-07,4.2755
2021-06-09,4.3084
2021-06-10,4.5386
2021-06-11,4.5057
2021-06-14,4.5715
2021-06-15,4.8346
2021-06-18,4.8346
2021-06-21,4.8017
2021-06-22,4.9661
2021-06-23,5.0648
2021-06-24,5.2621
2021-06-25,5.3608
2021-06-28,5.3279
2021-06-29,5.3608
2021-06-30,5.4923
2021-07-01,5.3937
2021-07-02,5.3937
2021-07-05,5.4266
2021-07-06,5.3937
2021-07-07,5.5252
2021-07-08,5.4595
2021-07-09,5.5252
2021-07-12,5.9199
2021-07-13,5.8212
2021-07-14,5.7226
2021-07-15,5.4266
2021-07-16,5.4334
2021-07-19,5.334
2021-07-20,5.3672
2021-07-21,5.1684
2021-07-23,5.1684
2021-07-26,5.2347
2021-07-28,5.334
2021-07-29,5.334
2021-07-30,5.334
2021-08-02,5.4003
2021-08-03,5.4003
2021-08-04,5.3672
2021-08-10,5.3672
2021-08-11,5.4003
2021-08-12,5.4003
2021-08-16,5.2678
2021-08-18,5.2347
2021-08-20,5.2347
2021-08-23,5.5991
2021-08-24,6.3942
2021-08-25,6.5267
2021-08-26,6.5599
2021-08-27,6.8912
2021-08-30,8.5477
2021-08-31,9.1441
2021-09-01,9.6079
2021-09-02,9.3429
2021-09-03,9.0116
2021-09-06,9.2103
2021-09-07,9.3429
2021-09-08,10.5
2021-09-09,10.0
2021-09-10,9.0
2021-09-13,8.65
2021-09-14,8.45
2021-09-15,8.45
2021-09-16,8.55
2021-09-17,8.6
2021-09-20,8.7
2021-09-21,9.0
2021-09-22,9.15
2021-09-23,9.05
2021-09-24,8.85
2021-09-27,8.55
2021-09-28,8.55
2021-09-29,8.75
2021-09-30,8.8
2021-10-01,7.6
2021-10-04,7.3
2021-10-05,7.15
2021-10-06,6.8
2021-10-07,6.5
2021-10-08,7.1
2021-10-11,6.9
2021-10-12,7.15
2021-10-13,7.0
2021-10-14,6.85
2021-10-15,8.2
2021-10-18,8.5
2021-10-19,8.1
2021-10-20,8.05
2021-10-21,7.9
2021-10-22,8.1
2021-10-25,9.1
2021-10-26,9.0
2021-10-27,9.35
2021-10-28,9.4
2021-10-29,9.35
2021-11-01,9.2
2021-11-02,9.15
2021-11-03,8.15
2021-11-04,8.1
2021-11-05,8.6
2021-11-08,8.85
2021-11-09,9.25
2021-11-10,9.1
2021-11-11,8.95
2021-11-12,8.65
2021-11-15,8.7
2021-11-16,8.6
2021-11-17,8.55
