date,close
2018-11-22,1.3314
2018-11-23,1.2974
2018-11-26,1.3023
2018-11-27,1.3023
2018-11-28,1.3217
2018-11-29,1.3509
2018-11-30,1.3217
2018-12-03,1.312
2018-12-04,1.3314
2018-12-05,1.3266
2018-12-06,1.3266
2018-12-07,1.3314
2018-12-10,1.3217
2018-12-11,1.3314
2018-12-12,1.3339
2018-12-13,1.3363
2018-12-14,1.3339
2018-12-17,1.3339
2018-12-18,1.3363
2018-12-19,1.3363
2018-12-20,1.3363
2018-12-21,1.3363
2018-12-27,1.3557
2018-12-28,1.3509
2019-01-02,1.3509
2019-01-03,1.3509
2019-01-04,1.3363
2019-01-07,1.3275
2019-01-08,1.3339
2019-01-09,1.3339
2019-01-10,1.312
2019-01-11,1.3654
2019-01-14,1.436
2019-01-15,1.4529
2019-01-16,1.4043
2019-01-17,1.3849
2019-01-18,1.3849
2019-01-21,1.414
2019-01-22,1.4311
2019-01-23,1.4214
2019-01-24,1.4189
2019-01-25,1.4228
2019-01-28,1.4189
2019-01-29,1.4189
2019-01-30,1.4189
2019-01-31,1.4189
2019-02-01,1.4189
2019-02-04,1.4189
2019-02-05,1.4166
2019-02-06,1.4189
2019-02-07,1.414
2019-02-08,1.414
2019-02-11,1.4169
2019-02-12,1.4169
2019-02-13,1.414
2019-02-14,1.414
2019-02-15,1.414
2019-02-18,1.4088
2019-02-19,1.3946
2019-02-20,1.3946
2019-02-21,1.3971
2019-02-22,1.3849
2019-02-25,1.3703
2019-02-26,1.3752
2019-02-27,1.3897
2019-02-28,1.3703
2019-03-01,1.3825
2019-03-04,1.4014
2019-03-05,1.402
2019-03-06,1.4029
2019-03-07,1.3685
2019-03-08,1.4035
2019-03-11,1.3509
2019-03-12,1.3728
2019-03-13,1.3825
2019-03-14,1.3825
2019-03-15,1.3752
2019-03-18,1.4088
2019-03-19,1.3752
2019-03-20,1.3752
2019-03-21,1.3631
2019-03-22,1.3606
2019-03-25,1.2828
2019-03-26,1.2828
2019-03-27,1.2391
2019-03-28,1.2391
2019-03-29,1.1569
2019-04-01,1.3411
2019-04-02,1.3509
2019-04-03,1.2731
2019-04-04,1.3023
2019-04-05,1.2634
2019-04-08,1.3217
2019-04-09,1.3411
2019-04-10,1.3703
2019-04-11,1.3509
2019-04-12,1.3994
2019-04-15,1.3703
2019-04-16,1.3509
2019-04-17,1.3703
2019-04-18,1.4383
2019-04-23,1.3606
2019-04-24,1.3703
2019-04-25,1.3509
2019-04-26,1.3509
2019-04-29,1.3411
2019-04-30,1.3606
2019-05-02,1.3314
2019-05-03,1.3606
2019-05-06,1.38
2019-05-07,1.3897
2019-05-08,1.4578
2019-05-09,1.623
2019-05-10,1.5258
2019-05-13,1.5063
2019-05-14,1.5063
2019-05-15,1.4675
2019-05-16,1.4383
2019-05-17,1.4286
2019-05-20,1.4675
2019-05-21,1.4092
2019-05-22,1.4772
2019-05-23,1.4286
2019-05-24,1.448
2019-05-27,1.448
2019-05-28,1.3703
2019-05-29,1.3606
2019-05-30,1.2828
2019-05-31,1.3411
2019-06-03,1.3994
2019-06-04,1.312
2019-06-05,1.312
2019-06-06,1.3703
2019-06-07,1.4092
2019-06-11,1.3509
2019-06-12,1.3897
2019-06-13,1.448
2019-06-14,1.4092
2019-06-17,1.5355
2019-06-18,1.5063
2019-06-19,1.623
2019-06-20,1.5647
2019-06-21,1.5841
2019-06-24,1.5938
2019-06-25,1.5258
2019-06-26,1.4966
2019-06-27,1.4772
2019-06-28,1.4578
2019-07-01,1.4383
2019-07-02,1.3994
2019-07-03,1.3509
2019-07-04,1.3314
2019-07-05,1.312
2019-07-08,1.3314
2019-07-09,1.3023
2019-07-10,1.312
2019-07-11,1.312
2019-07-12,1.2537
2019-07-15,1.2731
2019-07-16,1.2925
2019-07-17,1.2537
2019-07-18,1.2731
2019-07-19,1.2634
