date,close
2020-10-28,17.6
2020-10-29,20.0
2020-10-30,19.7
2020-11-02,19.6
2020-11-03,18.9
2020-11-04,18.7
2020-11-05,18.3
2020-11-06,18.5
2020-11-09,18.0
2020-11-10,17.8
2020-11-11,17.3
2020-11-12,16.7
2020-11-13,15.8
2020-11-16,15.0
2020-11-17,14.2
2020-11-18,13.3
2020-11-19,13.2
2020-11-20,13.7
2020-11-23,15.5
2020-11-24,15.5
2020-11-25,15.5
2020-11-26,15.9
2020-11-27,16.0
2020-11-30,15.4
2020-12-01,16.9
2020-12-02,16.7
2020-12-03,16.7
2020-12-04,17.1
2020-12-07,17.3
2020-12-08,17.1
2020-12-09,17.1
2020-12-10,17.5
2020-12-11,17.2
2020-12-14,17.2
2020-12-15,17.4
2020-12-18,17.8
2020-12-21,17.2
2020-12-22,17.2
2020-12-23,17.3
2020-12-28,17.1
2020-12-29,19.7
2020-12-30,19.9
2021-01-04,22.4
2021-01-05,22.8
2021-01-06,24.4
2021-01-07,23.8
2021-01-11,23.8
2021-01-13,24.0
2021-01-18,24.2
2021-01-19,24.2
2021-01-21,24.4
2021-01-22,24.4
2021-01-26,24.2
2021-01-28,24.0
2021-01-29,23.8
2021-02-01,24.2
2021-02-03,23.6
2021-02-04,23.6
2021-02-05,23.4
2021-02-10,23.4
2021-02-18,23.6
2021-02-19,23.0
2021-02-22,21.0
2021-02-23,20.8
2021-02-26,20.2
2021-03-01,20.6
2021-03-03,19.8
2021-03-11,18.9
2021-03-12,18.6
2021-03-15,18.2
2021-03-17,16.4
2021-03-18,16.4
2021-03-19,16.0
2021-03-22,15.6
2021-03-23,15.0
2021-03-24,14.8
2021-03-26,14.8
2021-03-29,15.4
2021-03-30,15.8
2021-03-31,15.7
2021-04-01,15.7
2021-04-06,15.9
2021-04-07,16.1
2021-04-12,16.1
2021-04-16,16.0
2021-04-19,16.3
2021-04-20,16.4
2021-04-21,20.6
2021-04-22,18.6
2021-04-23,17.7
2021-04-26,17.8
2021-04-27,17.7
2021-04-28,17.6
2021-04-29,17.4
2021-04-30,17.1
2021-05-03,17.2
2021-05-04,17.2
2021-05-05,17.2
2021-05-06,17.2
2021-05-07,17.3
2021-05-10,17.3
2021-05-11,17.3
2021-05-13,17.5
2021-05-14,17.7
2021-05-17,17.8
2021-05-18,18.0
2021-05-19,17.8
2021-05-21,17.8
2021-05-25,17.4
2021-05-26,17.6
2021-05-27,17.2
2021-05-28,17.4
2021-05-31,17.1
2021-06-02,17.0
2021-06-03,17.3
2021-06-04,17.2
2021-06-07,17.4
2021-06-08,17.4
2021-06-09,17.4
2021-06-10,17.5
2021-06-14,17.6
2021-06-15,17.6
2021-06-16,17.6
2021-06-17,17.6
2021-06-18,17.7
2021-06-21,17.7
2021-06-22,17.7
2021-06-23,17.9
2021-06-24,17.7
2021-06-25,17.9
2021-06-28,17.9
2021-06-29,17.4
2021-06-30,17.4
2021-07-01,17.5
2021-07-02,17.6
2021-07-05,17.7
2021-07-06,17.5
2021-07-07,17.5
2021-07-08,17.5
2021-07-09,17.6
2021-07-12,17.6
2021-07-13,17.4
2021-07-14,17.2
2021-07-15,17.3
2021-07-16,17.3
2021-07-19,17.3
2021-07-20,17.1
2021-07-22,17.4
2021-07-23,17.4
2021-07-26,17.5
2021-07-27,17.4
2021-07-28,17.5
2021-07-29,17.5
2021-07-30,17.5
2021-08-02,17.5
2021-08-03,18.0
2021-08-04,18.6
2021-08-05,19.3
2021-08-06,19.7
2021-08-09,19.5
2021-08-10,19.6
2021-08-11,21.2
2021-08-12,18.8
2021-08-13,19.5
2021-08-16,18.4
2021-08-17,19.6
2021-08-18,19.6
2021-08-19,19.3
2021-08-20,19.3
2021-08-23,19.5
2021-08-24,19.5
2021-08-25,19.8
2021-08-26,19.6
2021-08-27,19.9
2021-08-31,19.7
2021-09-01,19.9
2021-09-02,19.8
2021-09-03,19.9
2021-09-06,19.4
2021-09-07,19.0
2021-09-09,20.4
2021-09-10,23.4
2021-09-13,24.2
2021-09-14,23.4
2021-09-15,24.4
2021-09-16,24.2
2021-09-20,24.4
2021-09-21,28.0
2021-09-22,27.0
2021-09-23,27.2
2021-09-24,27.4
2021-09-27,27.8
2021-09-28,27.6
2021-09-29,27.2
2021-09-30,27.4
2021-10-01,27.2
2021-10-04,27.2
2021-10-05,27.6
2021-10-06,27.2
2021-10-07,28.0
2021-10-08,28.4
2021-10-11,28.2
2021-10-12,29.0
2021-10-13,28.8
2021-10-14,29.2
2021-10-15,29.0
2021-10-18,29.2
2021-10-19,29.0
2021-10-20,29.4
2021-10-21,29.2
2021-10-22,29.4
2021-10-25,30.8
2021-10-26,30.4
2021-10-27,30.4
2021-10-28,31.0
