date,close
2018-01-02,83.78
2018-01-03,84.612
2018-01-04,85.089
2018-01-05,85.541
2018-01-08,84.972
2018-01-09,84.65
2018-01-10,84.985
2018-01-11,84.485
2018-01-12,84.087
2018-01-15,84.476
2018-01-16,84.837
2018-01-17,84.363
2018-01-19,84.988
2018-01-22,84.549
2018-01-23,84.679
2018-01-24,84.902
2018-01-25,84.261
2018-01-26,84.429
2018-01-29,84.431
2018-01-30,84.11
2018-01-31,84.78
2018-02-01,84.466
2018-02-02,84.829
2018-02-05,83.9
2018-02-06,84.544
2018-02-07,84.395
2018-02-08,84.476
2018-02-09,84.323
2018-02-12,84.208
2018-02-13,84.745
2018-02-14,84.301
2018-02-15,84.681
2018-02-16,84.532
2018-02-19,84.119
2018-02-20,83.664
2018-02-21,83.91
2018-02-22,83.65
2018-02-23,84.249
2018-02-26,84.568
2018-02-27,83.543
2018-02-28,84.82
2018-03-01,84.25
2018-03-02,84.369
2018-03-05,84.041
2018-03-06,83.86
2018-03-07,84.571
2018-03-08,84.11
2018-03-09,84.507
2018-03-12,83.939
2018-03-14,84.054
2018-03-15,83.749
2018-03-16,84.941
2018-03-19,83.888
2018-03-20,84.666
2018-03-21,83.987
2018-03-22,84.065
2018-03-26,84.088
2018-03-27,85.059
2018-03-28,84.974
2018-03-29,84.954
2018-04-03,85.273
2018-04-04,84.764
2018-04-05,84.547
2018-04-06,84.955
2018-04-09,84.59
2018-04-10,84.473
2018-04-11,84.932
2018-04-12,85.155
2018-04-13,84.989
2018-04-17,85.241
2018-04-18,84.967
2018-04-19,84.992
2018-04-20,84.62
2018-04-23,84.553
2018-04-24,84.517
2018-04-25,84.807
2018-04-26,84.659
2018-04-27,85.26
2018-04-30,84.764
2018-05-02,84.303
2018-05-03,84.713
2018-05-04,84.185
2018-05-07,85.015
2018-05-08,84.579
2018-05-09,84.734
2018-05-11,84.617
2018-05-14,85.05
2018-05-15,84.633
2018-05-16,84.216
2018-05-17,83.861
2018-05-18,83.647
2018-05-22,83.42
2018-05-23,83.619
2018-05-24,84.23
2018-05-25,84.251
2018-05-28,83.518
2018-05-29,83.516
2018-05-30,83.761
