date,close
2018-01-02,39.3469
2018-01-03,41.1985
2018-01-04,41.3528
2018-01-05,41.3528
2018-01-08,41.3528
2018-01-09,41.6614
2018-01-10,42.5872
2018-01-11,43.0501
2018-01-12,42.7415
2018-01-15,43.513
2018-01-16,43.0501
2018-01-17,42.4329
2018-01-18,43.6673
2018-01-19,43.0501
2018-01-22,43.3587
2018-01-23,42.8958
2018-01-24,42.4329
2018-01-25,42.8958
2018-01-26,43.2044
2018-01-29,43.2044
2018-01-30,42.5872
2018-01-31,42.7415
2018-02-01,41.97
2018-02-02,41.5071
2018-02-05,40.7356
2018-02-06,40.427
2018-02-07,43.976
2018-02-08,43.2044
2018-02-09,43.976
2018-02-12,44.5932
2018-02-13,44.2846
2018-02-14,44.4389
2018-02-15,43.976
2018-02-16,44.9018
2018-02-19,45.0561
2018-02-20,45.0561
2018-02-21,45.8276
2018-02-22,45.9819
2018-02-23,45.6733
2018-02-26,46.4448
2018-02-27,44.7475
2018-02-28,45.0561
2018-03-01,44.1303
2018-03-02,42.4329
2018-03-05,44.2846
2018-03-06,44.7475
2018-03-07,45.519
2018-03-08,45.6733
2018-03-09,46.1362
2018-03-12,47.062
2018-03-13,46.5991
2018-03-14,45.9819
2018-03-15,46.9077
2018-03-16,46.2905
2018-03-19,45.3647
2018-03-20,45.9819
2018-03-21,47.2163
2018-03-22,45.9819
2018-03-23,45.6733
2018-03-26,45.0561
2018-03-27,45.2104
2018-03-28,44.5932
2018-03-29,44.9018
2018-04-03,44.9018
2018-04-04,45.2104
2018-04-05,45.519
2018-04-06,45.519
2018-04-09,46.4448
2018-04-10,46.4448
2018-04-11,46.7534
2018-04-13,46.2905
2018-04-16,46.7534
2018-04-17,46.5991
2018-04-18,45.9819
2018-04-19,46.4448
2018-04-20,46.2905
2018-04-23,46.7534
2018-04-24,46.9077
2018-04-25,45.9819
2018-04-26,45.519
2018-04-27,45.6733
2018-04-30,45.9819
2018-05-02,45.9819
2018-05-03,45.8276
2018-05-04,46.9077
2018-05-07,46.7534
2018-05-08,45.8276
2018-05-09,45.8276
2018-05-10,46.4448
2018-05-11,46.2905
2018-05-14,45.6733
2018-05-15,46.4448
2018-05-16,45.9819
2018-05-17,46.1362
2018-05-18,45.6733
2018-05-22,46.1362
2018-05-23,46.2905
2018-05-24,46.2905
2018-05-25,46.2905
2018-05-28,46.1362
2018-05-29,45.9819
2018-05-30,45.519
2018-05-31,45.519
2018-06-01,46.2905
2018-06-04,45.519
2018-06-05,45.8276
2018-06-06,45.519
2018-06-07,45.0561
2018-06-08,45.0561
2018-06-11,45.9819
2018-06-12,45.8276
2018-06-13,45.6733
2018-06-14,45.9819
2018-06-15,46.1362
2018-06-18,46.2905
2018-06-19,45.9819
2018-06-20,46.059
2018-06-21,45.8276
2018-06-22,45.9047
2018-06-25,46.1362
2018-06-26,45.519
2018-06-27,46.2905
2018-06-28,46.2905
2018-06-29,45.1332
