date,close
2018-01-02,1.2643
2018-01-03,1.2829
2018-01-05,1.2829
2018-01-08,1.2875
2018-01-09,1.3805
2018-01-10,1.413
2018-01-11,1.413
2018-01-12,1.3852
2018-01-15,1.3712
2018-01-16,1.3945
2018-01-17,1.3712
2018-01-18,1.413
2018-01-19,1.4084
2018-01-22,1.413
2018-01-23,1.413
2018-01-24,1.3991
2018-01-25,1.4223
2018-01-26,1.413
2018-01-29,1.4177
2018-01-30,1.427
2018-01-31,1.4084
2018-02-01,1.4223
2018-02-02,1.413
2018-02-05,1.4038
2018-02-06,1.3573
2018-02-07,1.3619
2018-02-08,1.3666
2018-02-09,1.3805
2018-02-12,1.3898
2018-02-13,1.3619
2018-02-15,1.3759
2018-02-16,1.3898
2018-02-19,1.3805
2018-02-20,1.3852
2018-02-21,1.3945
2018-02-22,1.3759
2018-02-23,1.3759
2018-02-26,1.3852
2018-02-27,1.3852
2018-03-01,1.3759
2018-03-02,1.3759
2018-03-07,1.3526
2018-03-08,1.3573
2018-03-09,1.3619
2018-03-12,1.3619
2018-03-13,1.3526
2018-03-15,1.3526
2018-03-16,1.3526
2018-03-19,1.3759
2018-03-20,1.3759
2018-03-22,1.3619
2018-03-23,1.3294
2018-03-26,1.3619
2018-03-27,1.348
2018-03-28,1.3061
2018-03-29,1.348
2018-04-03,1.3712
2018-04-05,1.3945
2018-04-06,1.348
2018-04-11,1.3108
2018-04-12,1.3898
2018-04-13,1.3666
2018-04-16,1.3619
2018-04-17,1.3573
2018-04-18,1.3387
2018-04-19,1.3573
2018-04-20,1.3666
2018-04-23,1.3619
2018-04-24,1.3619
2018-04-25,1.3526
2018-04-26,1.3712
2018-04-27,1.3619
2018-04-30,1.3619
2018-05-02,1.3712
2018-05-03,1.3712
2018-05-04,1.3247
2018-05-07,1.3294
2018-05-08,1.3294
2018-05-10,1.3201
2018-05-14,1.3294
2018-05-15,1.3247
2018-05-17,1.3917
2018-05-18,1.3917
2018-05-22,1.4108
2018-05-23,1.3965
2018-05-24,1.4013
2018-05-25,1.3965
2018-05-28,1.3869
2018-05-29,1.3965
2018-05-30,1.3821
2018-05-31,1.3821
2018-06-01,1.406
2018-06-04,1.3965
2018-06-05,1.3869
2018-06-06,1.3869
2018-06-07,1.3917
2018-06-08,1.3869
2018-06-11,1.3821
2018-06-12,1.3821
2018-06-13,1.3821
2018-06-14,1.3582
2018-06-15,1.363
2018-06-18,1.3726
2018-06-19,1.363
2018-06-20,1.3726
2018-06-21,1.3845
2018-06-22,1.3749
2018-06-25,1.3606
2018-06-26,1.3773
2018-06-27,1.3893
2018-06-28,1.363
2018-06-29,1.4156
2018-07-02,1.4252
2018-07-03,1.3797
2018-07-04,1.4204
2018-07-05,1.406
2018-07-06,1.3845
2018-07-09,1.3917
2018-07-10,1.3965
2018-07-11,1.3893
2018-07-12,1.4299
2018-07-13,1.4084
2018-07-16,1.4204
2018-07-17,1.4156
2018-07-18,1.4204
2018-07-19,1.4204
2018-07-20,1.4252
2018-07-23,1.4299
2018-07-24,1.4013
2018-07-25,1.4299
2018-07-26,1.4108
2018-07-27,1.4252
2018-07-30,1.4347
2018-07-31,1.4634
2018-08-01,1.4347
2018-08-02,1.4108
2018-08-03,1.3965
2018-08-06,1.4252
2018-08-07,1.4156
2018-08-08,1.4252
2018-08-09,1.4299
2018-08-10,1.4347
2018-08-13,1.4299
2018-08-14,1.4347
2018-08-15,1.4347
2018-08-16,1.4347
2018-08-17,1.4299
2018-08-20,1.4347
2018-08-21,1.4347
2018-08-22,1.4347
2018-08-23,1.4252
2018-08-24,1.4013
2018-08-27,1.4156
2018-08-28,1.4108
2018-08-29,1.4395
2018-08-30,1.3917
2018-08-31,1.4156
2018-09-03,1.4634
2018-09-04,1.4443
2018-09-05,1.4586
2018-09-06,1.4586
2018-09-07,1.4586
2018-09-10,1.473
2018-09-11,1.473
2018-09-12,1.4539
2018-09-13,1.4299
2018-09-14,1.4347
2018-09-17,1.4443
2018-09-18,1.4395
2018-09-19,1.4395
2018-09-20,1.4395
2018-09-21,1.4395
2018-09-24,1.4395
2018-09-25,1.4443
2018-09-26,1.4395
2018-09-27,1.4395
2018-09-28,1.4395
2018-10-01,1.4395
2018-10-02,1.4395
